Date, Month, Day Of Week, Departure Time, Arrival Time, Flight Info, Destination, Airline Info, Holiday
2024-05-17,5,5,14:35,15:25,WN 1751,Chicago,Southwest Airlines, 0
2024-05-17,5,5,14:35,15:55,WN 3982,Raleigh/Durham,Southwest Airlines, 0
2024-05-17,5,5,14:35,16:25,NK 1304,Baltimore,Spirit Airlines, 0
2024-05-17,5,5,14:35,16:49,AF 7924,Seattle,Air France, 0
2024-05-17,5,5,14:35,16:49,AM 3858,Seattle,Aeromexico, 0
2024-05-17,5,5,14:35,16:49,DL 814,Seattle,Delta Air Lines, 0
2024-05-17,5,5,14:35,16:49,KL 6296,Seattle,KLM, 0
2024-05-17,5,5,14:35,16:49,WS 7048,Seattle,WestJet, 0
2024-05-17,5,5,14:36,15:16,AF 2904,Bloomington,Air France, 0
2024-05-17,5,5,14:36,15:16,AM 3528,Bloomington,Aeromexico, 0
2024-05-17,5,5,14:36,15:16,DL 5389,Bloomington,Delta Air Lines, 0
2024-05-17,5,5,14:36,15:16,KE 3585,Bloomington,Korean Air, 0
2024-05-17,5,5,14:36,15:16,KL 7301,Bloomington,KLM, 0
2024-05-17,5,5,14:36,15:16,WS 6679,Bloomington,WestJet, 0
2024-05-17,5,5,14:37,16:45,AF 5854,Newark,Air France, 0
2024-05-17,5,5,14:37,16:45,AM 3332,Newark,Aeromexico, 0
2024-05-17,5,5,14:37,16:45,DL 2226,Newark,Delta Air Lines, 0
2024-05-17,5,5,14:37,16:45,KL 7181,Newark,KLM, 0
2024-05-17,5,5,14:37,16:45,VS 4452,Newark,Virgin Atlantic, 0
2024-05-17,5,5,14:37,16:49,AM 3916,Toronto,Aeromexico, 0
2024-05-17,5,5,14:37,16:49,DL 2204,Toronto,Delta Air Lines, 0
2024-05-17,5,5,14:37,16:49,KE 3617,Toronto,Korean Air, 0
2024-05-17,5,5,14:37,16:49,KL 6425,Toronto,KLM, 0
2024-05-17,5,5,14:37,16:49,LA 6472,Toronto,LATAM Airlines, 0
2024-05-17,5,5,14:37,16:49,WS 6302,Toronto,WestJet, 0
2024-05-17,5,5,14:39,17:00,UA 504,Newark,United Airlines, 0
2024-05-17,5,5,14:42,16:02,AF 2507,Raleigh/Durham,Air France, 0
2024-05-17,5,5,14:42,16:02,AM 4127,Raleigh/Durham,Aeromexico, 0
2024-05-17,5,5,14:42,16:02,DL 2335,Raleigh/Durham,Delta Air Lines, 0
2024-05-17,5,5,14:42,16:02,KE 7129,Raleigh/Durham,Korean Air, 0
2024-05-17,5,5,14:42,16:02,KL 5487,Raleigh/Durham,KLM, 0
2024-05-17,5,5,14:42,17:01,F9 4348,York,Frontier Airlines New, 0
2024-05-17,5,5,14:43,15:57,AC 3300,Chicago,Air Canada, 0
2024-05-17,5,5,14:43,15:57,EK 6007,Chicago,Emirates, 0
2024-05-17,5,5,14:43,15:57,LX 3241,Chicago,Swiss, 0
2024-05-17,5,5,14:43,15:57,NH 7403,Chicago,ANA, 0
2024-05-17,5,5,14:43,15:57,NZ 2026,Chicago,Air New Zealand, 0
2024-05-17,5,5,14:43,15:57,UA 516,Chicago,United Airlines, 0
2024-05-17,5,5,14:43,16:25,AM 3646,Dulles,Aeromexico, 0
2024-05-17,5,5,14:43,16:25,DL 1695,Dulles,Delta Air Lines, 0
2024-05-17,5,5,14:43,16:25,KL 5869,Dulles,KLM, 0
2024-05-17,5,5,14:43,16:25,VS 4422,Dulles,Virgin Atlantic, 0
2024-05-17,5,5,14:43,16:25,WS 7538,Dulles,WestJet, 0
2024-05-17,5,5,14:44,15:17,AF 7929,Rock,Air France, 0
2024-05-17,5,5,14:44,15:17,AM 3422,Rock,Aeromexico, 0
2024-05-17,5,5,14:44,15:17,DL 967,Rock,Delta Air Lines Little, 0
2024-05-17,5,5,14:44,15:17,KE 3746,Rock,Korean Air, 0
2024-05-17,5,5,14:44,15:17,KL 6528,Rock,KLM, 0
2024-05-17,5,5,14:44,16:15,F9 1670,Raleigh/Durham,Frontier Airlines, 0
2024-05-17,5,5,14:45,15:55,WN 2812,City,Southwest Airlines Kansas, 0
2024-05-17,5,5,14:45,16:15,WN 4180,Antonio,Southwest Airlines San, 0
2024-05-17,5,5,14:45,16:40,AA 1245,Miami,American Airlines, 0
2024-05-17,5,5,14:45,16:40,AT 5111,Miami,Royal Air Maroc, 0
2024-05-17,5,5,14:45,16:40,BA 1668,Miami,British Airways, 0
2024-05-17,5,5,14:45,16:40,G3 6338,Miami,Gol, 0
2024-05-17,5,5,14:45,16:40,GF 4396,Miami,Gulf Air, 0
2024-05-17,5,5,14:45,16:40,IB 4743,Miami,Iberia, 0
2024-05-17,5,5,14:45,16:40,QR 2398,Miami,Qatar Airways, 0
2024-05-17,5,5,14:50,16:35,AF 2293,Washington,Air France, 0
2024-05-17,5,5,14:50,16:35,AM 3565,Washington,Aeromexico, 0
2024-05-17,5,5,14:50,16:35,DL 950,Washington,Delta Air Lines, 0
2024-05-17,5,5,14:50,16:35,KE 6877,Washington,Korean Air, 0
2024-05-17,5,5,14:50,16:35,KL 5114,Washington,KLM, 0
2024-05-17,5,5,14:51,16:28,AF 5956,Diego,Air France, 0
2024-05-17,5,5,14:51,16:28,AM 4282,Diego,Aeromexico, 0
2024-05-17,5,5,14:51,16:28,DL 843,Diego,Delta Air Lines San, 0
2024-05-17,5,5,14:51,16:28,KL 7204,Diego,KLM, 0
2024-05-17,5,5,14:51,16:51,AM 4525,Allentown,Aeromexico, 0
2024-05-17,5,5,14:51,16:51,DL 5246,Allentown,Delta Air Lines, 0
2024-05-17,5,5,14:51,16:51,KE 3655,Allentown,Korean Air, 0
2024-05-17,5,5,14:51,16:51,KL 7349,Allentown,KLM, 0
2024-05-17,5,5,14:51,16:51,WS 6429,Allentown,WestJet, 0
2024-05-17,5,5,14:52,15:54,AM 3425,Tallahassee,Aeromexico, 0
2024-05-17,5,5,14:52,15:54,DL 2649,Tallahassee,Delta Air Lines, 0
2024-05-17,5,5,14:52,15:54,KL 6389,Tallahassee,KLM, 0
2024-05-17,5,5,14:52,15:54,WS 6893,Tallahassee,WestJet, 0
2024-05-17,5,5,14:55,15:45,WN 2809,Greenville,Southwest Airlines, 0
2024-05-17,5,5,14:55,15:57,AF 8573,City,Air France, 0
2024-05-17,5,5,14:55,15:57,AM 3688,City,Aeromexico, 0
2024-05-17,5,5,14:55,15:57,DL 1362,City,Delta Air Lines Kansas, 0
2024-05-17,5,5,14:55,15:57,KL 5400,City,KLM, 0
2024-05-17,5,5,14:55,16:19,AM 3693,Orlando,Aeromexico, 0
2024-05-17,5,5,14:55,16:19,DL 1150,Orlando,Delta Air Lines, 0
2024-05-17,5,5,14:55,16:19,KL 7601,Orlando,KLM, 0
2024-05-17,5,5,14:55,16:19,VS 5171,Orlando,Virgin Atlantic, 0
2024-05-17,5,5,14:55,17:36,AM 3901,Montreal,Aeromexico, 0
2024-05-17,5,5,14:55,17:36,DL 801,Montreal,Delta Air Lines, 0
2024-05-17,5,5,14:55,17:36,KE 3769,Montreal,Korean Air, 0
2024-05-17,5,5,14:55,17:36,LA 6461,Montreal,LATAM Airlines, 0
2024-05-17,5,5,14:55,17:36,WS 6365,Montreal,WestJet, 0
2024-05-17,5,5,14:57,16:05,DL 5720,Head,Delta Air Lines, 0
2024-05-17,5,5,14:57,16:56,AF 5679,Philadelphia,Air France, 0
2024-05-17,5,5,14:57,16:56,AM 3767,Philadelphia,Aeromexico, 0
2024-05-17,5,5,14:57,16:56,DL 2131,Philadelphia,Delta Air Lines, 0
2024-05-17,5,5,14:57,16:56,KE 6999,Philadelphia,Korean Air, 0
2024-05-17,5,5,14:57,16:56,KL 5531,Philadelphia,KLM, 0
2024-05-17,5,5,14:57,16:56,WS 7880,Philadelphia,WestJet, 0
2024-05-17,5,5,15:00,16:10,WN 2325,Dallas,Southwest Airlines, 0
2024-05-17,5,5,15:00,16:10,WN 2325,Dallas,Southwest Airlines, 0
2024-05-17,5,5,15:00,16:20,AM 3274,Wilmington,Aeromexico, 0
2024-05-17,5,5,15:00,16:20,DL 1048,Wilmington,Delta Air Lines, 0
2024-05-17,5,5,15:00,16:20,KL 6603,Wilmington,KLM, 0
2024-05-17,5,5,15:00,16:20,WS 7335,Wilmington,WestJet, 0
2024-05-17,5,5,15:00,17:12,F9 2298,Philadelphia,Frontier Airlines, 0
2024-05-17,5,5,15:04,17:07,F9 2174,Lauderdale,Frontier Airlines Fort, 0
2024-05-17,5,5,15:05,16:29,AM 3129,Charleston,Aeromexico, 0
2024-05-17,5,5,15:05,16:29,DL 4069,Charleston,Delta Air Lines, 0
2024-05-17,5,5,15:05,16:29,KE 3597,Charleston,Korean Air, 0
2024-05-17,5,5,15:05,16:29,KL 5491,Charleston,KLM, 0
2024-05-17,5,5,15:05,16:29,WS 6644,Charleston,WestJet, 0
2024-05-17,5,5,15:05,17:15,XP 394,Haven,Avelo Airlines New, 0
2024-05-17,5,5,15:06,16:04,AF 8709,Tulsa,Air France, 0
2024-05-17,5,5,15:06,16:04,AM 3922,Tulsa,Aeromexico, 0
2024-05-17,5,5,15:06,16:04,DL 1655,Tulsa,Delta Air Lines, 0
2024-05-17,5,5,15:06,16:04,KE 3664,Tulsa,Korean Air, 0
2024-05-17,5,5,15:06,16:04,KL 6503,Tulsa,KLM, 0
2024-05-17,5,5,15:06,17:29,AM 295,Guadalajara,Aeromexico, 0
2024-05-17,5,5,15:06,17:29,DL 7964,Guadalajara,Delta Air Lines, 0
2024-05-17,5,5,15:08,16:58,AM 3393,Bend,Aeromexico, 0
2024-05-17,5,5,15:08,16:58,DL 3860,Bend,Delta Air Lines, 0
2024-05-17,5,5,15:08,16:58,KE 6812,Bend,Korean Air, 0
2024-05-17,5,5,15:08,16:58,KL 6311,Bend,KLM, 0
2024-05-17,5,5,15:08,16:58,WS 7645,Bend,WestJet, 0
2024-05-17,5,5,15:10,16:10,AM 3338,Greenville,Aeromexico, 0
2024-05-17,5,5,15:10,16:10,DL 2354,Greenville,Delta Air Lines, 0
2024-05-17,5,5,15:10,16:10,KE 6917,Greenville,Korean Air, 0
2024-05-17,5,5,15:10,16:10,KL 5627,Greenville,KLM, 0
2024-05-17,5,5,15:10,16:15,AF 2755,Jacksonville,Air France, 0
2024-05-17,5,5,15:10,16:15,AM 3679,Jacksonville,Aeromexico, 0
2024-05-17,5,5,15:10,16:15,DL 2720,Jacksonville,Delta Air Lines, 0
2024-05-17,5,5,15:10,16:15,KE 6937,Jacksonville,Korean Air, 0
2024-05-17,5,5,15:10,16:15,KL 6971,Jacksonville,KLM, 0
2024-05-17,5,5,15:10,17:07,AM 3567,Detroit,Aeromexico, 0
2024-05-17,5,5,15:10,17:07,DL 1005,Detroit,Delta Air Lines, 0
2024-05-17,5,5,15:10,17:07,KL 5001,Detroit,KLM, 0
2024-05-17,5,5,15:10,17:07,VS 1858,Detroit,Virgin Atlantic, 0
2024-05-17,5,5,15:10,17:44,AM 3032,York,Aeromexico, 0
2024-05-17,5,5,15:10,17:44,AZ 3100,York,ITA Airways, 0
2024-05-17,5,5,15:10,17:44,DL 1294,York,Delta Air Lines New, 0
2024-05-17,5,5,15:10,17:44,KE 7079,York,Korean Air, 0
2024-05-17,5,5,15:10,17:44,KL 5057,York,KLM, 0
2024-05-17,5,5,15:10,17:44,LA 6146,York,LATAM Airlines, 0
2024-05-17,5,5,15:10,17:44,UX 3423,York,Air Europa, 0
2024-05-17,5,5,15:10,17:44,VS 4832,York,Virgin Atlantic, 0
2024-05-17,5,5,15:10,17:44,WS 7651,York,WestJet, 0
2024-05-17,5,5,15:11,16:26,AF 2406,Denver,Air France, 0
2024-05-17,5,5,15:11,16:26,AM 3102,Denver,Aeromexico, 0
2024-05-17,5,5,15:11,16:26,DL 840,Denver,Delta Air Lines, 0
2024-05-17,5,5,15:11,16:26,KL 5918,Denver,KLM, 0
2024-05-17,5,5,15:14,16:15,AF 5648,Madison,Air France, 0
2024-05-17,5,5,15:14,16:15,AM 3172,Madison,Aeromexico, 0
2024-05-17,5,5,15:14,16:15,DL 2599,Madison,Delta Air Lines, 0
2024-05-17,5,5,15:14,16:15,KE 3711,Madison,Korean Air, 0
2024-05-17,5,5,15:14,16:15,KL 5914,Madison,KLM, 0
2024-05-17,5,5,15:14,16:52,AF 3508,Myers,Air France, 0
2024-05-17,5,5,15:14,16:52,AM 3810,Myers,Aeromexico, 0
2024-05-17,5,5,15:14,16:52,DL 1110,Myers,Delta Air Lines Fort, 0
2024-05-17,5,5,15:14,16:52,KE 7137,Myers,Korean Air, 0
2024-05-17,5,5,15:14,16:52,KL 7433,Myers,KLM, 0
2024-05-17,5,5,15:14,16:52,WS 7323,Myers,WestJet, 0
2024-05-17,5,5,15:14,17:20,AF 5923,City,Air France, 0
2024-05-17,5,5,15:14,17:20,AM 3474,City,Aeromexico, 0
2024-05-17,5,5,15:14,17:20,DL 526,City,Delta Air Lines Salt Lake, 0
2024-05-17,5,5,15:14,17:20,KL 7229,City,KLM, 0
2024-05-17,5,5,15:15,16:18,AM 3376,Savannah,Aeromexico, 0
2024-05-17,5,5,15:15,16:18,DL 2626,Savannah,Delta Air Lines, 0
2024-05-17,5,5,15:15,16:18,KE 7141,Savannah,Korean Air, 0
2024-05-17,5,5,15:15,16:18,KL 5471,Savannah,KLM, 0
2024-05-17,5,5,15:15,16:45,WN 4011,Richmond,Southwest Airlines, 0
2024-05-17,5,5,15:15,17:10,DL 377,Angeles,Delta Air Lines Los, 0
2024-05-17,5,5,15:15,17:10,KL 5154,Angeles,KLM, 0
2024-05-17,5,5,15:15,17:10,LA 6214,Angeles,LATAM Airlines, 0
2024-05-17,5,5,15:15,17:10,WS 7348,Angeles,WestJet, 0
2024-05-17,5,5,15:16,16:39,AF 6861,Vegas,Air France, 0
2024-05-17,5,5,15:16,16:39,AM 3299,Vegas,Aeromexico, 0
2024-05-17,5,5,15:16,16:39,DL 659,Vegas,Delta Air Lines Las, 0
2024-05-17,5,5,15:16,16:39,KL 5240,Vegas,KLM, 0
2024-05-17,5,5,15:17,15:57,AM 3404,Louis,Aeromexico, 0
2024-05-17,5,5,15:17,15:57,DL 2772,Louis,Delta Air Lines Saint, 0
2024-05-17,5,5,15:17,15:57,KE 7153,Louis,Korean Air, 0
2024-05-17,5,5,15:17,15:57,KL 7214,Louis,KLM, 0
2024-05-17,5,5,15:17,16:56,F9 1109,Pittsburgh,Frontier Airlines, 0
2024-05-17,5,5,15:19,16:39,AF 3708,Louisville,Air France, 0
2024-05-17,5,5,15:19,16:39,AM 3636,Louisville,Aeromexico, 0
2024-05-17,5,5,15:19,16:39,DL 1200,Louisville,Delta Air Lines, 0
2024-05-17,5,5,15:19,16:39,KE 7145,Louisville,Korean Air, 0
2024-05-17,5,5,15:19,16:39,KL 5219,Louisville,KLM, 0
2024-05-17,5,5,15:19,16:55,AM 3257,Charlottesville,Aeromexico, 0
2024-05-17,5,5,15:19,16:55,DL 5266,Charlottesville,Delta Air Lines, 0
2024-05-17,5,5,15:19,16:55,KE 3589,Charlottesville,Korean Air, 0
2024-05-17,5,5,15:19,16:55,KL 7357,Charlottesville,KLM, 0
2024-05-17,5,5,15:19,16:55,WS 6927,Charlottesville,WestJet, 0
2024-05-17,5,5,15:19,17:10,AF 5938,Miami,Air France, 0
2024-05-17,5,5,15:19,17:10,AM 3233,Miami,Aeromexico, 0
2024-05-17,5,5,15:19,17:10,AZ 3516,Miami,ITA Airways, 0
2024-05-17,5,5,15:19,17:10,DL 1386,Miami,Delta Air Lines, 0
2024-05-17,5,5,15:19,17:10,KE 6961,Miami,Korean Air, 0
2024-05-17,5,5,15:19,17:10,KL 7315,Miami,KLM, 0
2024-05-17,5,5,15:19,17:10,LA 8975,Miami,LATAM Airlines, 0
2024-05-17,5,5,15:19,17:10,VS 2623,Miami,Virgin Atlantic, 0
2024-05-17,5,5,15:19,17:11,AF 6844,Middletown,Air France, 0
2024-05-17,5,5,15:19,17:11,AM 3698,Middletown,Aeromexico, 0
2024-05-17,5,5,15:19,17:11,DL 2857,Middletown,Delta Air Lines, 0
2024-05-17,5,5,15:19,17:11,KE 3553,Middletown,Korean Air, 0
2024-05-17,5,5,15:19,17:11,KL 7479,Middletown,KLM, 0
2024-05-17,5,5,15:19,17:11,WS 7740,Middletown,WestJet, 0
2024-05-17,5,5,15:20,06:00,AF 3652,Amsterdam,Air France, 0
2024-05-17,5,5,15:20,06:00,DL 70,Amsterdam,Delta Air Lines, 0
2024-05-17,5,5,15:20,06:00,KL 6071,Amsterdam,KLM, 0
2024-05-17,5,5,15:20,06:00,VS 4054,Amsterdam,Virgin Atlantic, 0
2024-05-17,5,5,15:20,16:34,AF 3497,Beach,Air France, 0
2024-05-17,5,5,15:20,16:34,AM 3741,Beach,Aeromexico, 0
2024-05-17,5,5,15:20,16:34,DL 2887,Beach,Delta Air Lines Myrtle, 0
2024-05-17,5,5,15:20,16:34,KL 5423,Beach,KLM, 0
2024-05-17,5,5,15:20,16:34,WS 7852,Beach,WestJet, 0
2024-05-17,5,5,15:21,16:30,AF 2549,Charleston,Air France, 0
2024-05-17,5,5,15:21,16:30,AM 3563,Charleston,Aeromexico, 0
2024-05-17,5,5,15:21,16:30,DL 2934,Charleston,Delta Air Lines, 0
2024-05-17,5,5,15:21,16:30,KE 7189,Charleston,Korean Air, 0
2024-05-17,5,5,15:21,16:30,KL 5279,Charleston,KLM, 0
2024-05-17,5,5,15:21,16:30,WS 6742,Charleston,WestJet, 0
2024-05-17,5,5,15:21,17:09,AF 8572,Beach,Air France, 0
2024-05-17,5,5,15:21,17:09,AM 4518,Beach,Aeromexico, 0
2024-05-17,5,5,15:21,17:09,DL 1458,Beach,Delta Air Lines West Palm, 0
2024-05-17,5,5,15:21,17:09,KL 7215,Beach,KLM, 0
2024-05-17,5,5,15:21,17:12,AF 2477,West,Air France, 0
2024-05-17,5,5,15:21,17:12,AM 4372,West,Aeromexico, 0
2024-05-17,5,5,15:21,17:12,DL 2999,West,Delta Air Lines Key, 0
2024-05-17,5,5,15:21,17:12,KE 6889,West,Korean Air, 0
2024-05-17,5,5,15:21,17:12,KL 5591,West,KLM, 0
2024-05-17,5,5,15:21,17:12,WS 6521,West,WestJet, 0
2024-05-17,5,5,15:22,16:35,AF 2401,Gainesville,Air France, 0
2024-05-17,5,5,15:22,16:35,AM 3622,Gainesville,Aeromexico, 0
2024-05-17,5,5,15:22,16:35,DL 2392,Gainesville,Delta Air Lines, 0
2024-05-17,5,5,15:22,16:35,KE 6895,Gainesville,Korean Air, 0
2024-05-17,5,5,15:22,16:35,KL 5519,Gainesville,KLM, 0
2024-05-17,5,5,15:22,16:35,WS 6880,Gainesville,WestJet, 0
2024-05-17,5,5,15:23,15:29,AF 8578,Nashville,Air France, 0
2024-05-17,5,5,15:23,15:29,AM 3478,Nashville,Aeromexico, 0
2024-05-17,5,5,15:23,15:29,DL 2726,Nashville,Delta Air Lines, 0
2024-05-17,5,5,15:23,15:29,KE 6920,Nashville,Korean Air, 0
2024-05-17,5,5,15:23,15:29,KL 6824,Nashville,KLM, 0
2024-05-17,5,5,15:23,15:29,WS 6710,Nashville,WestJet, 0
2024-05-17,5,5,15:23,17:34,AF 5863,Syracuse,Air France, 0
2024-05-17,5,5,15:23,17:34,AM 3065,Syracuse,Aeromexico, 0
2024-05-17,5,5,15:23,17:34,DL 2690,Syracuse,Delta Air Lines, 0
2024-05-17,5,5,15:23,17:34,KE 3576,Syracuse,Korean Air, 0
2024-05-17,5,5,15:23,17:34,KL 6314,Syracuse,KLM, 0
2024-05-17,5,5,15:23,17:34,WS 7972,Syracuse,WestJet, 0
2024-05-17,5,5,15:24,16:22,AF 5992,Moline,Air France, 0
2024-05-17,5,5,15:24,16:22,AM 3890,Moline,Aeromexico, 0
2024-05-17,5,5,15:24,16:22,DL 4958,Moline,Delta Air Lines, 0
2024-05-17,5,5,15:24,16:22,KE 6789,Moline,Korean Air, 0
2024-05-17,5,5,15:24,16:22,KL 7317,Moline,KLM, 0
2024-05-17,5,5,15:24,16:22,WS 7831,Moline,WestJet, 0
2024-05-17,5,5,15:25,17:10,WN 1479,Washington,Southwest Airlines, 0
2024-05-17,5,5,15:25,17:33,AM 3864,Francisco,Aeromexico, 0
2024-05-17,5,5,15:25,17:33,DL 662,Francisco,Delta Air Lines San, 0
2024-05-17,5,5,15:25,17:33,KL 6302,Francisco,KLM, 0
2024-05-17,5,5,15:25,17:33,LA 7949,Francisco,LATAM Airlines, 0
2024-05-17,5,5,15:26,15:47,AM 3207,Evansville,Aeromexico, 0
2024-05-17,5,5,15:26,15:47,DL 2018,Evansville,Delta Air Lines, 0
2024-05-17,5,5,15:26,15:47,KE 3602,Evansville,Korean Air, 0
2024-05-17,5,5,15:26,15:47,KL 7172,Evansville,KLM, 0
2024-05-17,5,5,15:26,15:47,WS 6690,Evansville,WestJet, 0
2024-05-17,5,5,15:27,17:32,AF 2469,Rochester,Air France, 0
2024-05-17,5,5,15:27,17:32,AM 4251,Rochester,Aeromexico, 0
2024-05-17,5,5,15:27,17:32,DL 2047,Rochester,Delta Air Lines, 0
2024-05-17,5,5,15:27,17:32,KE 3569,Rochester,Korean Air, 0
2024-05-17,5,5,15:27,17:32,KL 7381,Rochester,KLM, 0
2024-05-17,5,5,15:27,17:32,WS 7914,Rochester,WestJet, 0
2024-05-17,5,5,15:29,16:54,AF 2836,Tampa,Air France, 0
2024-05-17,5,5,15:29,16:54,AM 3555,Tampa,Aeromexico, 0
2024-05-17,5,5,15:29,16:54,DL 1522,Tampa,Delta Air Lines, 0
2024-05-17,5,5,15:29,17:12,AM 4519,Pittsburgh,Aeromexico, 0
2024-05-17,5,5,15:29,17:12,DL 2977,Pittsburgh,Delta Air Lines, 0
2024-05-17,5,5,15:29,17:12,KL 5885,Pittsburgh,KLM, 0
2024-05-17,5,5,15:30,06:10,AF 3611,Paris,Air France, 0
2024-05-17,5,5,15:30,06:10,AM 3173,Paris,Aeromexico, 0
2024-05-17,5,5,15:30,06:10,DL 82,Paris,Delta Air Lines, 0
2024-05-17,5,5,15:30,06:10,KL 6093,Paris,KLM, 0
2024-05-17,5,5,15:30,06:10,VS 3970,Paris,Virgin Atlantic, 0
2024-05-17,5,5,15:30,17:47,AC 8954,Toronto,Air Canada, 0
2024-05-17,5,5,15:30,17:47,TK 8647,Toronto,Turkish Airlines, 0
2024-05-17,5,5,15:30,17:47,UA 8109,Toronto,United Airlines, 0
2024-05-17,5,5,15:30,17:49,AF 8527,York,Air France, 0
2024-05-17,5,5,15:30,17:49,AM 3660,York,Aeromexico, 0
2024-05-17,5,5,15:30,17:49,DL 548,York,Delta Air Lines New, 0
2024-05-17,5,5,15:30,17:49,KL 5376,York,KLM, 0
2024-05-17,5,5,15:30,17:49,WS 6465,York,WestJet, 0
2024-05-17,5,5,15:30,17:55,AF 2564,Providence,Air France, 0
2024-05-17,5,5,15:30,17:55,AM 3798,Providence,Aeromexico, 0
2024-05-17,5,5,15:30,17:55,DL 2659,Providence,Delta Air Lines, 0
2024-05-17,5,5,15:30,17:55,KE 7005,Providence,Korean Air, 0
2024-05-17,5,5,15:30,17:55,KL 6575,Providence,KLM, 0
2024-05-17,5,5,15:31,16:49,AF 5833,Point,Air France, 0
2024-05-17,5,5,15:31,16:49,AM 3623,Point,Aeromexico, 0
2024-05-17,5,5,15:31,16:49,DL 2360,Point,Delta Air Lines Greensboro/High, 0
2024-05-17,5,5,15:31,16:49,KE 7162,Point,Korean Air, 0
2024-05-17,5,5,15:31,16:49,KL 5345,Point,KLM, 0
2024-05-17,5,5,15:31,16:49,WS 7429,Point,WestJet, 0
2024-05-17,5,5,15:31,17:02,AF 2610,Columbus,Air France, 0
2024-05-17,5,5,15:31,17:02,AM 3069,Columbus,Aeromexico, 0
2024-05-17,5,5,15:31,17:02,DL 2163,Columbus,Delta Air Lines, 0
2024-05-17,5,5,15:31,17:02,KL 7857,Columbus,KLM, 0
2024-05-17,5,5,15:31,17:02,WS 6673,Columbus,WestJet, 0
2024-05-17,5,5,15:32,16:44,AF 3486,Houston,Air France, 0
2024-05-17,5,5,15:32,16:44,AM 3362,Houston,Aeromexico, 0
2024-05-17,5,5,15:32,16:44,DL 1605,Houston,Delta Air Lines, 0
2024-05-17,5,5,15:32,16:44,KE 7075,Houston,Korean Air, 0
2024-05-17,5,5,15:32,16:44,KL 5561,Houston,KLM, 0
2024-05-17,5,5,15:32,16:44,WS 7101,Houston,WestJet, 0
2024-05-17,5,5,15:35,17:03,DL 1465,Antonio,Delta Air Lines San, 0
2024-05-17,5,5,15:35,17:03,KL 5582,Antonio,KLM, 0
2024-05-17,5,5,15:35,17:53,AF 2889,Albany,Air France, 0
2024-05-17,5,5,15:35,17:53,AM 3031,Albany,Aeromexico, 0
2024-05-17,5,5,15:35,17:53,DL 2389,Albany,Delta Air Lines, 0
2024-05-17,5,5,15:35,17:53,KE 3501,Albany,Korean Air, 0
2024-05-17,5,5,15:35,17:53,KL 7351,Albany,KLM, 0
2024-05-17,5,5,15:35,17:53,WS 6616,Albany,WestJet, 0
2024-05-17,5,5,15:35,19:15,F9 2082,Juan,Frontier Airlines San, 0
2024-05-17,5,5,15:38,16:30,AF 2190,Springfield,Air France, 0
2024-05-17,5,5,15:38,16:30,AM 3265,Springfield,Aeromexico, 0
2024-05-17,5,5,15:38,16:30,DL 1737,Springfield,Delta Air Lines, 0
2024-05-17,5,5,15:38,16:30,KE 3646,Springfield,Korean Air, 0
2024-05-17,5,5,15:38,16:30,KL 7383,Springfield,KLM, 0
2024-05-17,5,5,15:38,16:30,WS 7949,Springfield,WestJet, 0
2024-05-17,5,5,15:39,15:44,AM 3607,City,Aeromexico, 0
2024-05-17,5,5,15:39,15:44,DL 2210,City,Delta Air Lines Panama, 0
2024-05-17,5,5,15:39,15:44,KL 5522,City,KLM, 0
2024-05-17,5,5,15:39,16:33,AF 5846,Chattanooga,Air France, 0
2024-05-17,5,5,15:39,16:33,AM 4346,Chattanooga,Aeromexico, 0
2024-05-17,5,5,15:39,16:33,DL 5282,Chattanooga,Delta Air Lines, 0
2024-05-17,5,5,15:39,16:33,KE 7187,Chattanooga,Korean Air, 0
2024-05-17,5,5,15:39,16:33,KL 7016,Chattanooga,KLM, 0
2024-05-17,5,5,15:39,16:47,AM 3193,Chicago,Aeromexico, 0
2024-05-17,5,5,15:39,16:47,DL 2738,Chicago,Delta Air Lines, 0
2024-05-17,5,5,15:39,16:47,KE 3158,Chicago,Korean Air, 0
2024-05-17,5,5,15:39,16:47,KL 5567,Chicago,KLM, 0
2024-05-17,5,5,15:39,17:30,AF 8800,Lauderdale,Air France, 0
2024-05-17,5,5,15:39,17:30,AM 3198,Lauderdale,Aeromexico, 0
2024-05-17,5,5,15:39,17:30,DL 2044,Lauderdale,Delta Air Lines Fort, 0
2024-05-17,5,5,15:39,17:30,KL 5046,Lauderdale,KLM, 0
2024-05-17,5,5,15:40,17:00,WN 1533,Denver,Southwest Airlines, 0
2024-05-17,5,5,15:40,18:00,AM 5050,Hartford,Aeromexico, 0
2024-05-17,5,5,15:40,18:00,DL 2735,Hartford,Delta Air Lines, 0
2024-05-17,5,5,15:40,18:00,KL 5928,Hartford,KLM, 0
2024-05-17,5,5,15:40,21:05,DL 151,Lima,Delta Air Lines, 0
2024-05-17,5,5,15:40,21:05,KE 7287,Lima,Korean Air, 0
2024-05-17,5,5,15:40,21:05,LA 6355,Lima,LATAM Airlines, 0
2024-05-17,5,5,15:40,21:05,VS 3838,Lima,Virgin Atlantic, 0
2024-05-17,5,5,15:42,16:16,AF 5797,Orleans,Air France, 0
2024-05-17,5,5,15:42,16:16,AM 3357,Orleans,Aeromexico, 0
2024-05-17,5,5,15:42,16:16,DL 2432,Orleans,Delta Air Lines New, 0
